3.992095e+002,0.000000e+000
4.001737e+002,0.000000e+000
4.011380e+002,0.000000e+000
4.021023e+002,0.000000e+000
4.030666e+002,0.000000e+000
4.040309e+002,0.000000e+000
4.049951e+002,0.000000e+000
4.059594e+002,0.000000e+000
4.069237e+002,0.000000e+000
4.078879e+002,0.000000e+000
4.088522e+002,0.000000e+000
4.098165e+002,0.000000e+000
4.107808e+002,0.000000e+000
4.117450e+002,0.000000e+000
4.127093e+002,0.000000e+000
4.136736e+002,0.000000e+000
4.146378e+002,0.000000e+000
4.156021e+002,0.000000e+000
4.165664e+002,0.000000e+000
4.175307e+002,0.000000e+000
4.184950e+002,0.000000e+000
4.194592e+002,0.000000e+000
4.204235e+002,0.000000e+000
4.213878e+002,0.000000e+000
4.223521e+002,0.000000e+000
4.233163e+002,0.000000e+000
4.242806e+002,0.000000e+000
4.252449e+002,0.000000e+000
4.262091e+002,0.000000e+000
4.271734e+002,0.000000e+000
4.281377e+002,0.000000e+000
4.291020e+002,0.000000e+000
4.300663e+002,0.000000e+000
4.310305e+002,0.000000e+000
4.319948e+002,0.000000e+000
4.329591e+002,0.000000e+000
4.339233e+002,0.000000e+000
4.348876e+002,0.000000e+000
4.358519e+002,0.000000e+000
4.368162e+002,0.000000e+000
4.377804e+002,0.000000e+000
4.387447e+002,0.000000e+000
4.397090e+002,0.000000e+000
4.406732e+002,0.000000e+000
4.416375e+002,0.000000e+000
4.426018e+002,0.000000e+000
4.435661e+002,0.000000e+000
4.445304e+002,0.000000e+000
4.454946e+002,0.000000e+000
4.464589e+002,0.000000e+000
4.474232e+002,0.000000e+000
4.483875e+002,0.000000e+000
4.493517e+002,0.000000e+000
4.503160e+002,0.000000e+000
4.512803e+002,0.000000e+000
4.522445e+002,0.000000e+000
4.532088e+002,0.000000e+000
4.541731e+002,0.000000e+000
4.551374e+002,0.000000e+000
4.561017e+002,0.000000e+000
4.570659e+002,0.000000e+000
4.580302e+002,0.000000e+000
4.589945e+002,0.000000e+000
4.599587e+002,0.000000e+000
4.609230e+002,0.000000e+000
4.618873e+002,0.000000e+000
4.628516e+002,0.000000e+000
4.638158e+002,0.000000e+000
4.647801e+002,0.000000e+000
4.657444e+002,0.000000e+000
4.667086e+002,0.000000e+000
4.676729e+002,0.000000e+000
4.686372e+002,0.000000e+000
4.696015e+002,0.000000e+000
4.705658e+002,0.000000e+000
4.715300e+002,0.000000e+000
4.724943e+002,0.000000e+000
4.734586e+002,0.000000e+000
4.744229e+002,0.000000e+000
4.753871e+002,0.000000e+000
4.763514e+002,0.000000e+000
4.773157e+002,0.000000e+000
4.782799e+002,0.000000e+000
4.792442e+002,0.000000e+000
4.802085e+002,0.000000e+000
4.811728e+002,0.000000e+000
4.821371e+002,0.000000e+000
4.831013e+002,0.000000e+000
4.840656e+002,0.000000e+000
4.850299e+002,0.000000e+000
4.859941e+002,0.000000e+000
4.869584e+002,0.000000e+000
4.879227e+002,0.000000e+000
4.888870e+002,0.000000e+000
4.898512e+002,0.000000e+000
4.908155e+002,0.000000e+000
4.917798e+002,0.000000e+000
4.927440e+002,0.000000e+000
4.937083e+002,0.000000e+000
4.946726e+002,0.000000e+000
4.956369e+002,0.000000e+000
4.966012e+002,0.000000e+000
4.975654e+002,0.000000e+000
4.985297e+002,0.000000e+000
4.994940e+002,0.000000e+000
5.004583e+002,0.000000e+000
5.014225e+002,0.000000e+000
5.023868e+002,0.000000e+000
5.033511e+002,0.000000e+000
5.043153e+002,0.000000e+000
5.052796e+002,0.000000e+000
5.062439e+002,0.000000e+000
5.072082e+002,0.000000e+000
5.081725e+002,0.000000e+000
5.091367e+002,0.000000e+000
5.101010e+002,0.000000e+000
5.110653e+002,0.000000e+000
5.120295e+002,0.000000e+000
5.129938e+002,0.000000e+000
5.139581e+002,0.000000e+000
5.149224e+002,0.000000e+000
5.158867e+002,0.000000e+000
5.168509e+002,0.000000e+000
5.178152e+002,0.000000e+000
5.187795e+002,0.000000e+000
5.197437e+002,0.000000e+000
5.207080e+002,0.000000e+000
5.216723e+002,0.000000e+000
5.226365e+002,0.000000e+000
5.236008e+002,0.000000e+000
5.245651e+002,0.000000e+000
5.255294e+002,0.000000e+000
5.264937e+002,0.000000e+000
5.274579e+002,0.000000e+000
5.284222e+002,0.000000e+000
5.293865e+002,0.000000e+000
5.303508e+002,0.000000e+000
5.313150e+002,0.000000e+000
5.322793e+002,0.000000e+000
5.332436e+002,0.000000e+000
5.342078e+002,0.000000e+000
5.351721e+002,0.000000e+000
5.361364e+002,0.000000e+000
5.371006e+002,0.000000e+000
5.380649e+002,0.000000e+000
5.390292e+002,0.000000e+000
5.399935e+002,0.000000e+000
5.409578e+002,0.000000e+000
5.419221e+002,0.000000e+000
5.428863e+002,0.000000e+000
5.438506e+002,0.000000e+000
5.448149e+002,0.000000e+000
5.457791e+002,0.000000e+000
5.467434e+002,0.000000e+000
5.477077e+002,0.000000e+000
5.486719e+002,0.000000e+000
5.496362e+002,0.000000e+000
5.506005e+002,0.000000e+000
5.515648e+002,0.000000e+000
5.525291e+002,0.000000e+000
5.534933e+002,0.000000e+000
5.544576e+002,0.000000e+000
5.554219e+002,0.000000e+000
5.563862e+002,0.000000e+000
5.573504e+002,0.000000e+000
5.583147e+002,0.000000e+000
5.592790e+002,0.000000e+000
5.602432e+002,0.000000e+000
5.612075e+002,0.000000e+000
5.621718e+002,0.000000e+000
5.631360e+002,0.000000e+000
5.641003e+002,0.000000e+000
5.650646e+002,0.000000e+000
5.660289e+002,0.000000e+000
5.669932e+002,0.000000e+000
5.679575e+002,0.000000e+000
5.689217e+002,0.000000e+000
5.698860e+002,0.000000e+000
5.708503e+002,0.000000e+000
5.718145e+002,0.000000e+000
5.727788e+002,0.000000e+000
5.737431e+002,0.000000e+000
5.747073e+002,0.000000e+000
5.756716e+002,0.000000e+000
5.766359e+002,0.000000e+000
5.776002e+002,0.000000e+000
5.785645e+002,0.000000e+000
5.795287e+002,0.000000e+000
5.804930e+002,0.000000e+000
5.814573e+002,0.000000e+000
5.824216e+002,0.000000e+000
5.833858e+002,0.000000e+000
5.843501e+002,0.000000e+000
5.853144e+002,0.000000e+000
5.862786e+002,0.000000e+000
5.872429e+002,0.000000e+000
5.882072e+002,0.000000e+000
5.891714e+002,0.000000e+000
5.901357e+002,0.000000e+000
5.911000e+002,0.000000e+000
5.920643e+002,0.000000e+000
5.930286e+002,0.000000e+000
5.939929e+002,0.000000e+000
5.949571e+002,0.000000e+000
5.959214e+002,0.000000e+000
5.968857e+002,0.000000e+000
5.978499e+002,0.000000e+000
5.988142e+002,0.000000e+000
5.997785e+002,0.000000e+000
6.007427e+002,0.000000e+000
6.017070e+002,0.000000e+000
6.026713e+002,0.000000e+000
6.036356e+002,0.000000e+000
6.045999e+002,0.000000e+000
6.055641e+002,0.000000e+000
6.065284e+002,0.000000e+000
6.074927e+002,0.000000e+000
6.084570e+002,0.000000e+000
6.094212e+002,0.000000e+000
6.103855e+002,0.000000e+000
6.113498e+002,0.000000e+000
6.123140e+002,0.000000e+000
6.132783e+002,0.000000e+000
6.142426e+002,0.000000e+000
6.152068e+002,0.000000e+000
6.161711e+002,0.000000e+000
6.171354e+002,0.000000e+000
6.180997e+002,0.000000e+000
6.190640e+002,0.000000e+000
6.200283e+002,0.000000e+000
6.209925e+002,0.000000e+000
6.219568e+002,0.000000e+000
6.229211e+002,0.000000e+000
6.238853e+002,0.000000e+000
6.248496e+002,0.000000e+000
6.258139e+002,0.000000e+000
6.267781e+002,0.000000e+000
6.277424e+002,0.000000e+000
6.287067e+002,0.000000e+000
6.296710e+002,0.000000e+000
6.306353e+002,0.000000e+000
6.315995e+002,0.000000e+000
6.325638e+002,0.000000e+000
6.335281e+002,0.000000e+000
6.344924e+002,0.000000e+000
6.354566e+002,0.000000e+000
6.364209e+002,0.000000e+000
6.373852e+002,0.000000e+000
6.383494e+002,0.000000e+000
6.393137e+002,0.000000e+000
6.402780e+002,0.000000e+000
6.412422e+002,0.000000e+000
6.422065e+002,0.000000e+000
6.431708e+002,0.000000e+000
6.441351e+002,0.000000e+000
6.450994e+002,0.000000e+000
6.460636e+002,0.000000e+000
6.470279e+002,0.000000e+000
6.479922e+002,0.000000e+000
6.489564e+002,0.000000e+000
6.499207e+002,0.000000e+000
6.508850e+002,0.000000e+000
6.518492e+002,0.000000e+000
6.528135e+002,0.000000e+000
6.537778e+002,0.000000e+000
6.547421e+002,0.000000e+000
6.557064e+002,0.000000e+000
6.566707e+002,0.000000e+000
6.576349e+002,0.000000e+000
6.585992e+002,0.000000e+000
6.595635e+002,0.000000e+000
6.605277e+002,0.000000e+000
6.614920e+002,0.000000e+000
6.624563e+002,0.000000e+000
6.634205e+002,0.000000e+000
6.643848e+002,0.000000e+000
6.653491e+002,0.000000e+000
6.663134e+002,0.000000e+000
6.672776e+002,0.000000e+000
6.682419e+002,0.000000e+000
6.692062e+002,0.000000e+000
6.701705e+002,0.000000e+000
6.711348e+002,0.000000e+000
6.720990e+002,0.000000e+000
6.730633e+002,0.000000e+000
6.740276e+002,0.000000e+000
6.749918e+002,8.520620e-002
6.759561e+002,8.729529e-002
6.769204e+002,8.506415e-002
6.778846e+002,8.135314e-002
6.788489e+002,8.185746e-002
6.798132e+002,8.337306e-002
6.807775e+002,8.285505e-002
6.817418e+002,8.465849e-002
6.827061e+002,8.699096e-002
6.836703e+002,8.638006e-002
6.846346e+002,8.497255e-002
6.855989e+002,8.712222e-002
6.865631e+002,8.875231e-002
6.875274e+002,8.645660e-002
6.884917e+002,8.600444e-002
6.894559e+002,8.862583e-002
6.904202e+002,9.087694e-002
6.913845e+002,8.963431e-002
6.923488e+002,8.815549e-002
6.933130e+002,9.023613e-002
6.942773e+002,9.331091e-002
6.952416e+002,9.237576e-002
6.962059e+002,9.013475e-002
6.971702e+002,9.044693e-002
6.981344e+002,9.145486e-002
6.990987e+002,9.148123e-002
7.000630e+002,9.228741e-002
7.010272e+002,9.528258e-002
7.019915e+002,9.746519e-002
7.029558e+002,9.646827e-002
7.039200e+002,9.687117e-002
7.048843e+002,9.986667e-002
7.058486e+002,1.019057e-001
7.068129e+002,1.004746e-001
7.077772e+002,1.014015e-001
7.087415e+002,1.037836e-001
7.097057e+002,1.039237e-001
7.106700e+002,1.022293e-001
7.116343e+002,1.005398e-001
7.125985e+002,1.025747e-001
7.135628e+002,1.049001e-001
7.145271e+002,1.045873e-001
7.154913e+002,1.076742e-001
7.164556e+002,1.122992e-001
7.174199e+002,1.140045e-001
7.183842e+002,1.149420e-001
7.193484e+002,1.189939e-001
7.203127e+002,1.236995e-001
7.212770e+002,1.261114e-001
7.222413e+002,1.268246e-001
7.232056e+002,1.287220e-001
7.241698e+002,1.326181e-001
7.251341e+002,1.361024e-001
7.260984e+002,1.386786e-001
7.270626e+002,1.443963e-001
7.280269e+002,1.533760e-001
7.289912e+002,1.622533e-001
7.299554e+002,1.741628e-001
7.309197e+002,1.912992e-001
7.318840e+002,2.103284e-001
7.328483e+002,2.271572e-001
7.338126e+002,2.386831e-001
7.347769e+002,2.475713e-001
7.357411e+002,2.533156e-001
7.367054e+002,2.485721e-001
7.376697e+002,2.345691e-001
7.386339e+002,2.206757e-001
7.395982e+002,2.077544e-001
7.405625e+002,1.939566e-001
7.415267e+002,1.817164e-001
7.424910e+002,1.750037e-001
7.434553e+002,1.720884e-001
7.444196e+002,1.681299e-001
7.453839e+002,1.663027e-001
7.463481e+002,1.690923e-001
7.473124e+002,1.734588e-001
7.482767e+002,1.804430e-001
7.492410e+002,1.914450e-001
7.502052e+002,2.079483e-001
7.511695e+002,2.279039e-001
7.521338e+002,2.496148e-001
7.530980e+002,2.738969e-001
7.540623e+002,2.988640e-001
7.550266e+002,3.195008e-001
7.559908e+002,3.338801e-001
7.569551e+002,3.408149e-001
7.579194e+002,3.434868e-001
7.588837e+002,3.437944e-001
7.598480e+002,3.351430e-001
7.608123e+002,3.169074e-001
7.617765e+002,2.995802e-001
7.627408e+002,2.861788e-001
7.637051e+002,2.710494e-001
7.646693e+002,2.514313e-001
7.656336e+002,2.316628e-001
7.665979e+002,2.115352e-001
7.675621e+002,1.909842e-001
7.685264e+002,1.716105e-001
7.694907e+002,1.557102e-001
7.704550e+002,1.411743e-001
7.714193e+002,1.270437e-001
7.723835e+002,1.162494e-001
7.733478e+002,1.095163e-001
7.743121e+002,1.043147e-001
7.752764e+002,9.865978e-002
7.762406e+002,9.440383e-002
7.772049e+002,9.447030e-002
7.781692e+002,9.343617e-002
7.791334e+002,8.921056e-002
7.800977e+002,8.772808e-002
7.810620e+002,9.003576e-002
7.820262e+002,9.122918e-002
7.829905e+002,9.124006e-002
7.839548e+002,9.242631e-002
7.849191e+002,9.345684e-002
7.858834e+002,9.398952e-002
7.868477e+002,9.436472e-002
7.878119e+002,9.489740e-002
7.887762e+002,9.796549e-002
7.897405e+002,1.015510e-001
7.907047e+002,1.037301e-001
7.916690e+002,1.070440e-001
7.926333e+002,1.111857e-001
7.935975e+002,1.138108e-001
7.945618e+002,1.145049e-001
7.955261e+002,1.157245e-001
7.964904e+002,1.164430e-001
7.974547e+002,1.140117e-001
7.984189e+002,1.109527e-001
7.993832e+002,1.088907e-001
8.003475e+002,1.068379e-001
8.013118e+002,1.046236e-001
8.022760e+002,1.023951e-001
8.032403e+002,1.019598e-001
8.042046e+002,1.022326e-001
8.051688e+002,1.009366e-001
8.061331e+002,1.003977e-001
8.070974e+002,1.025461e-001
8.080616e+002,1.049756e-001
8.090259e+002,1.065588e-001
8.099902e+002,1.105803e-001
8.109545e+002,1.182733e-001
8.119188e+002,1.268300e-001
8.128831e+002,1.351482e-001
8.138473e+002,1.439977e-001
8.148116e+002,1.518406e-001
8.157759e+002,1.578863e-001
8.167401e+002,1.585104e-001
8.177044e+002,1.537962e-001
8.186687e+002,1.465252e-001
8.196329e+002,1.396015e-001
8.205972e+002,1.331074e-001
8.215615e+002,1.286669e-001
8.225258e+002,1.270062e-001
8.234901e+002,1.243272e-001
8.244543e+002,1.215633e-001
8.254186e+002,1.221122e-001
8.263829e+002,1.250537e-001
8.273472e+002,1.276182e-001
8.283114e+002,1.268123e-001
8.292757e+002,1.258223e-001
8.302400e+002,1.267518e-001
8.312042e+002,1.281310e-001
8.321685e+002,1.270995e-001
8.331328e+002,1.268046e-001
8.340970e+002,1.276632e-001
8.350613e+002,1.262511e-001
8.360256e+002,1.251175e-001
8.369899e+002,1.250541e-001
8.379542e+002,1.257357e-001
8.389185e+002,1.250277e-001
8.398827e+002,1.241394e-001
8.408470e+002,1.248501e-001
8.418113e+002,1.257542e-001
8.427755e+002,1.257915e-001
8.437398e+002,1.230875e-001
8.447041e+002,1.207483e-001
8.456683e+002,1.214628e-001
8.466326e+002,1.213320e-001
8.475969e+002,1.203104e-001
8.485612e+002,1.202345e-001
8.495255e+002,1.205667e-001
8.504897e+002,1.209770e-001
8.514540e+002,1.211657e-001
8.524183e+002,1.235573e-001
8.533826e+002,1.293105e-001
8.543468e+002,1.357545e-001
8.553111e+002,1.425675e-001
8.562754e+002,1.503914e-001
8.572396e+002,1.596685e-001
8.582039e+002,1.697637e-001
8.591682e+002,1.756556e-001
8.601324e+002,1.780068e-001
8.610967e+002,1.776260e-001
8.620610e+002,1.745011e-001
8.630253e+002,1.677870e-001
8.639896e+002,1.605980e-001
8.649539e+002,1.539454e-001
8.659181e+002,1.457549e-001
